	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
4904	KFP070_KFP076	un	deg3	22.880809728563925		
4905	KFP070_KFP077	un	deg3	20.61772921006332		
4906	KFP070_KFP078	un	deg3	21.868410623841786		
4907	KFP070_KFP079	un	deg3	24.059347266944545		
4908	KFP070_KFP080	un	deg3	20.10737710677972		
4909	KFP070_KFP081	un	deg3	18.2497891526632		
4910	KFP070_KFP082	un	deg3	20.416885208256414		
4911	KFP070_KFP083	un	deg3	18.711018255349472		
4912	KFP070_KFP084	un	deg3	18.621532380576355		
4913	KFP070_KFP085	un	deg3	16.273006768642517		
4914	KFP070_KFP086	un	deg3	21.640900794059235		
4915	KFP070_KFP087	un	deg3	22.04977586012797		
4916	KFP070_KFP088	un	deg3	19.847483823519728		
4917	KFP070_KFP089	un	deg3	23.15726230943665		
4918	KFP070_KFP090	un	deg3	19.75456977857061		
4919	KFP070_KFP091	un	deg3	15.203779007555568		
4920	KFP070_KFP092	un	deg3	19.899895882973624		
4921	KFP070_KFP093	un	deg3	21.02683774697357		
4922	KFP070_KFP094	un	deg3	19.354259521717037		
4923	KFP070_KFP095	un	deg3	22.670102738512238		
4924	KFP070_KFP096	un	deg3	23.161346863985273		
4925	KFP070_KFP097	un	deg3	22.286083535381753		
4926	KFP070_KFP098	un	deg3	22.003567809310653		
4927	KFP070_KFP099	un	deg3	15.742008916294706		
4928	KFP070_KFP100	un	deg3	14.242475573706544		
4929	KFP070_KFP101	un	deg3	23.8932275410682		
4930	KFP070_KFP102	un	deg3	19.315169734993333		
4931	KFP070_KFP103	un	deg3	15.956729826583116		
4932	KFP070_KFP104	un	deg3	17.098311979603295		
4933	KFP070_KFP105	un	deg3	18.776231440012		
4934	KFP070_KFP106	un	deg3	17.49150956797598		
4935	KFP071_KFP072	sib	sec	17.544215459154884	pc	17.452153895913625
4936	KFP071_KFP073	un	deg3	17.101162163490812		
4937	KFP071_KFP074	un	deg3	11.399245189362546		
4938	KFP071_KFP075	un	deg3	16.493708350446354		
4939	KFP071_KFP076	un	deg3	14.433206179140713		
4940	KFP071_KFP077	sib	sec	15.598982025538813	pc	16.584378740006972
4941	KFP071_KFP078	un	deg3	19.18759227135752		
4942	KFP071_KFP079	sec	deg3	5.0688366833371665		
4943	KFP071_KFP080	un	deg3	16.039840915868012		
4944	KFP071_KFP081	un	deg3	7.9573707031798895		
4945	KFP071_KFP082	un	deg3	14.310495744139983		
4946	KFP071_KFP083	un	deg3	9.88777170241042		
4947	KFP071_KFP084	un	deg3	21.065186690555148		
4948	KFP071_KFP085	un	deg3	15.627167422399681		
4949	KFP071_KFP086	un	deg3	18.957652302356447		
4950	KFP071_KFP087	un	deg3	20.77248026762049		
4951	KFP071_KFP088	un	deg3	13.59957026729819		
4952	KFP071_KFP089	un	deg3	19.319682330053297		
4953	KFP071_KFP090	un	deg3	19.850278112198566		
4954	KFP071_KFP091	un	deg3	20.205945856656967		
4955	KFP071_KFP092	un	deg3	18.228917915687816		
4956	KFP071_KFP093	un	deg3	19.157704187020272		
4957	KFP071_KFP094	un	deg3	5.834619808478352		
4958	KFP071_KFP095	un	deg3	17.467631646233485		
4959	KFP071_KFP096	un	deg3	14.221736495905589		
4960	KFP071_KFP097	un	deg3	15.061865095050962		
4961	KFP071_KFP098	un	deg3	14.157764340059314		
4962	KFP071_KFP099	deg3	un	4.285626018526956		
4963	KFP071_KFP100	un	deg3	19.530739149990726		
4964	KFP071_KFP101	un	deg3	21.772779677437374		
4965	KFP071_KFP102	un	deg3	20.33218564045012		
4966	KFP071_KFP103	un	deg3	16.305993187222843		
4967	KFP071_KFP104	un	deg3	20.085186156333748		
4968	KFP071_KFP105	un	deg3	15.887071210273234		
4969	KFP071_KFP106	un	deg3	18.74420287677253		
4970	KFP072_KFP073	un	deg3	23.449607258925422		
4971	KFP072_KFP074	un	deg3	13.287120218295286		
4972	KFP072_KFP075	un	deg3	19.40739750727812		
4973	KFP072_KFP076	un	deg3	19.145207655927152		
4974	KFP072_KFP077	sib	sec	40.1684426325553	pc	45.15727097548735
4975	KFP072_KFP078	un	deg3	19.003330151366068		
4976	KFP072_KFP079	sec	deg3	6.323030914565378		
4977	KFP072_KFP080	un	deg3	14.726944263740736		
4978	KFP072_KFP081	un	deg3	15.324542013420912		
4979	KFP072_KFP082	un	deg3	19.849505278114744		
4980	KFP072_KFP083	un	deg3	12.950369864370716		
4981	KFP072_KFP084	un	deg3	19.55832824117169		
4982	KFP072_KFP085	un	deg3	23.95122111241426		
4983	KFP072_KFP086	un	deg3	22.944035945845147		
4984	KFP072_KFP087	un	deg3	23.31970319551237		
4985	KFP072_KFP088	un	deg3	19.755550227827143		
4986	KFP072_KFP089	un	deg3	22.555394161795906		
4987	KFP072_KFP090	un	deg3	20.998149433951088		
4988	KFP072_KFP091	un	deg3	15.220438753467988		
4989	KFP072_KFP092	un	deg3	23.057184440290257		
4990	KFP072_KFP093	un	deg3	22.69607846034637		
4991	KFP072_KFP094	un	deg3	12.11091257367275		
4992	KFP072_KFP095	un	deg3	14.548608025595057		
4993	KFP072_KFP096	un	deg3	18.979581767187934		
4994	KFP072_KFP097	un	deg3	19.40565938930013		
4995	KFP072_KFP098	un	deg3	20.605959011785213		
4996	KFP072_KFP099	deg3	un	4.903367641085879		
4997	KFP072_KFP100	un	deg3	18.5749340754262		
4998	KFP072_KFP101	un	deg3	21.747874524104414		
4999	KFP072_KFP102	un	deg3	22.42353174465302		
5000	KFP072_KFP103	un	deg3	23.883685692813057		
5001	KFP072_KFP104	un	deg3	17.594471324599677		
5002	KFP072_KFP105	un	deg3	22.724198508681184		
5003	KFP072_KFP106	un	deg3	22.17002449843949		
5004	KFP073_KFP074	un	deg3	16.902506624031957		
5005	KFP073_KFP075	un	deg3	20.351765071020512		
5006	KFP073_KFP076	un	deg3	20.897691235414182		
5007	KFP073_KFP077	un	deg3	21.107983661370103		
5008	KFP073_KFP078	un	deg3	21.33210094286278		
5009	KFP073_KFP079	un	deg3	21.40621929887948		
5010	KFP073_KFP080	un	deg3	21.866573022984994		
5011	KFP073_KFP081	un	deg3	20.486147979204247		
5012	KFP073_KFP082	un	deg3	20.572473289813388		
5013	KFP073_KFP083	un	deg3	19.518316215243658		
5014	KFP073_KFP084	un	deg3	23.012465688895645		
5015	KFP073_KFP085	un	deg3	14.953993280537135		
5016	KFP073_KFP086	un	deg3	14.168323854225493		
5017	KFP073_KFP087	un	deg3	20.783693627994577		
5018	KFP073_KFP088	un	deg3	19.189798027302913		
5019	KFP073_KFP089	un	deg3	21.71644026337049		
5020	KFP073_KFP090	un	deg3	23.283912397915856		
5021	KFP073_KFP091	un	deg3	20.121169412253717		
5022	KFP073_KFP092	un	deg3	22.096308135501886		
5023	KFP073_KFP093	un	deg3	21.741469094656168		
5024	KFP073_KFP094	un	deg3	20.562468918578816		
5025	KFP073_KFP095	un	deg3	21.959605429730573		
5026	KFP073_KFP096	un	deg3	21.206633797252834		
5027	KFP073_KFP097	un	deg3	21.946768660790443		
5028	KFP073_KFP098	un	deg3	21.00481537898713		
5029	KFP073_KFP099	un	deg3	21.170816356107707		
5030	KFP073_KFP100	un	deg3	18.03591155410345		
5031	KFP073_KFP101	un	deg3	23.23906795237121		
5032	KFP073_KFP102	un	deg3	20.366178602959735		
5033	KFP073_KFP103	un	deg3	19.993942557438004		
5034	KFP073_KFP104	un	deg3	20.769606395934943		
5035	KFP073_KFP105	un	deg3	11.752800019728966		
5036	KFP073_KFP106	un	deg3	21.920013168634338		
5037	KFP074_KFP075	un	deg3	15.202554502717021		
5038	KFP074_KFP076	un	deg3	20.55854714653674		
5039	KFP074_KFP077	un	deg3	14.649993598609171		
5040	KFP074_KFP078	un	deg3	14.531613874381035		
5041	KFP074_KFP079	un	deg3	14.031249448563585		
5042	KFP074_KFP080	deg3	un	0.654185360107931		
5043	KFP074_KFP081	un	deg3	16.596170797000696		
5044	KFP074_KFP082	un	deg3	22.854234329093288		
5045	KFP074_KFP083	un	deg3	20.497296638916854		
5046	KFP074_KFP084	un	deg3	15.110564649892694		
5047	KFP074_KFP085	un	deg3	15.764917681746285		
5048	KFP074_KFP086	un	deg3	15.827910168452945		
5049	KFP074_KFP087	un	deg3	15.185142842851748		
5050	KFP074_KFP088	un	deg3	18.23826287972611		
5051	KFP074_KFP089	un	deg3	21.869566441630926		
5052	KFP074_KFP090	un	deg3	22.175679627910768		
5053	KFP074_KFP091	un	deg3	19.103291614334463		
5054	KFP074_KFP092	un	deg3	20.539814771845613		
5055	KFP074_KFP093	un	deg3	18.405612528446678		
5056	KFP074_KFP094	un	deg3	17.572552690047132		
5057	KFP074_KFP095	un	deg3	21.243935020280333		
5058	KFP074_KFP096	un	deg3	22.67516427547093		
5059	KFP074_KFP097	un	deg3	22.85463736346583		
5060	KFP074_KFP098	un	deg3	21.890842854483708		
5061	KFP074_KFP099	un	deg3	21.98613134726429		
5062	KFP074_KFP100	un	deg3	18.569118803605303		
5063	KFP074_KFP101	un	deg3	22.22221354504882		
5064	KFP074_KFP102	un	deg3	18.686579110702727		
5065	KFP074_KFP103	un	deg3	16.688800692166527		
5066	KFP074_KFP104	un	deg3	13.223213020073672		
5067	KFP074_KFP105	un	deg3	24.334130805739502		
5068	KFP074_KFP106	un	deg3	6.1112045685842995		
5069	KFP075_KFP076	un	deg3	21.228478936946885		
5070	KFP075_KFP077	un	deg3	19.434280477252518		
5071	KFP075_KFP078	un	deg3	19.65906755654328		
5072	KFP075_KFP079	un	deg3	21.726708490336925		
5073	KFP075_KFP080	un	deg3	18.820408117440138		
5074	KFP075_KFP081	un	deg3	20.677948370094896		
5075	KFP075_KFP082	un	deg3	15.475063879112668		
5076	KFP075_KFP083	un	deg3	19.24829970088581		
5077	KFP075_KFP084	un	deg3	12.879732153250869		
5078	KFP075_KFP085	un	deg3	13.958596429833731		
5079	KFP075_KFP086	un	deg3	15.152028188297436		
5080	KFP075_KFP087	sec	deg3	5.339182262952591		
5081	KFP075_KFP088	sib	sec	39.80745741090641	pc	34.62584403078267
5082	KFP075_KFP089	un	deg3	17.57071628883955		
5083	KFP075_KFP090	un	deg3	23.61221818436502		
5084	KFP075_KFP091	un	deg3	21.42023873606217		
5085	KFP075_KFP092	un	deg3	23.50401149277627		
5086	KFP075_KFP093	un	deg3	16.34761069558249		
5087	KFP075_KFP094	un	deg3	17.745850888499945		
5088	KFP075_KFP095	un	deg3	17.345540099498752		
5089	KFP075_KFP096	un	deg3	17.361373558423566		
5090	KFP075_KFP097	un	deg3	20.358397347432398		
5091	KFP075_KFP098	un	deg3	13.914892334686785		
5092	KFP075_KFP099	un	deg3	23.194332448866593		
5093	KFP075_KFP100	un	deg3	15.227820333761885		
5094	KFP075_KFP101	un	deg3	20.069567481931468		
5095	KFP075_KFP102	un	deg3	19.85528022525796		
5096	KFP075_KFP103	un	deg3	17.65955411002915		
5097	KFP075_KFP104	un	deg3	18.50660304871235		
5098	KFP075_KFP105	un	deg3	20.366233610243626		
5099	KFP075_KFP106	un	deg3	15.35153709706924		
5100	KFP076_KFP077	un	deg3	22.782372821202895		
5101	KFP076_KFP078	un	deg3	19.182460940939787		
5102	KFP076_KFP079	un	deg3	24.352228996611988		
5103	KFP076_KFP080	un	deg3	23.068119514635555		
5104	KFP076_KFP081	un	deg3	12.655868021779613		
5105	KFP076_KFP082	un	deg3	20.963254577628728		
5106	KFP076_KFP083	un	deg3	17.381472338457456		
5107	KFP076_KFP084	deg3	un	1.7445764277335911		
5108	KFP076_KFP085	sec	deg3	8.603133379350536		
5109	KFP076_KFP086	un	deg3	4.857556683112762		
5110	KFP076_KFP087	un	deg3	22.767839685122		
5111	KFP076_KFP088	un	deg3	19.400028067699168		
5112	KFP076_KFP089	un	deg3	21.33590915045079		
5113	KFP076_KFP090	un	deg3	23.79928146951693		
5114	KFP076_KFP091	un	deg3	23.69114116852097		
5115	KFP076_KFP092	un	deg3	22.82401057036964		
5116	KFP076_KFP093	un	deg3	22.211653000729257		
5117	KFP076_KFP094	un	deg3	14.494543571078566		
5118	KFP076_KFP095	un	deg3	22.26265435673099		
5119	KFP076_KFP096	un	deg3	21.854705727564124		
5120	KFP076_KFP097	un	deg3	24.06472137899595		
5121	KFP076_KFP098	un	deg3	24.05100606784481		
5122	KFP076_KFP099	un	deg3	23.875357785378128		
5123	KFP076_KFP100	un	deg3	23.32167045991764		
5124	KFP076_KFP101	un	deg3	21.24292518275797		
5125	KFP076_KFP102	un	deg3	22.03836905150661		
5126	KFP076_KFP103	un	deg3	21.78393885015384		
5127	KFP076_KFP104	un	deg3	21.031922742221692		
5128	KFP076_KFP105	un	deg3	18.809863059226245		
5129	KFP076_KFP106	un	deg3	3.1893950542562384		
5130	KFP077_KFP078	un	deg3	20.387227964465865		
5131	KFP077_KFP079	pc	sec	38.24405447753521	sib	80.01322868342369
5132	KFP077_KFP080	un	deg3	20.290087751429386		
5133	KFP077_KFP081	un	deg3	17.750506260470733		
5134	KFP077_KFP082	un	deg3	22.266515927079805		
5135	KFP077_KFP083	un	deg3	12.186736509782465		
5136	KFP077_KFP084	un	deg3	18.870991949241212		
5137	KFP077_KFP085	un	deg3	23.95190001296214		
5138	KFP077_KFP086	un	deg3	15.03627470287529		
5139	KFP077_KFP087	un	deg3	22.910621719437586		
5140	KFP077_KFP088	un	deg3	20.145863952968284		
5141	KFP077_KFP089	un	deg3	20.555683919182		
5142	KFP077_KFP090	un	deg3	17.20719387104964		
5143	KFP077_KFP091	un	deg3	17.589055969532186		
5144	KFP077_KFP092	un	deg3	18.65421938553891		
5145	KFP077_KFP093	un	deg3	17.937503909126008		
5146	KFP077_KFP094	un	deg3	9.074478770917947		
5147	KFP077_KFP095	un	deg3	18.29718475129698		
5148	KFP077_KFP096	un	deg3	19.00820861709781		
5149	KFP077_KFP097	un	deg3	21.130335542402467		
5150	KFP077_KFP098	un	deg3	18.79699109346302		
5151	KFP077_KFP099	deg3	un	2.8406072311295247		
5152	KFP077_KFP100	un	deg3	14.612034270663116		
5153	KFP077_KFP101	un	deg3	23.81355046626777		
5154	KFP077_KFP102	un	deg3	19.307240089153765		
5155	KFP077_KFP103	un	deg3	21.677573579407404		
5156	KFP077_KFP104	un	deg3	17.41333121189541		
5157	KFP077_KFP105	un	deg3	15.195396865943394		
5158	KFP077_KFP106	un	deg3	22.460941066774694		
5159	KFP078_KFP079	un	deg3	14.97200553427956		
5160	KFP078_KFP080	un	deg3	20.152956092093067		
5161	KFP078_KFP081	un	deg3	16.86959049331972		
5162	KFP078_KFP082	un	deg3	23.155528800831924		
5163	KFP078_KFP083	un	deg3	16.08778084677715		
5164	KFP078_KFP084	un	deg3	14.646484290542505		
5165	KFP078_KFP085	un	deg3	18.621533850338885		
5166	KFP078_KFP086	un	deg3	21.508341395748854		
5167	KFP078_KFP087	un	deg3	14.217457088080893		
5168	KFP078_KFP088	un	deg3	19.18202572033738		
5169	KFP078_KFP089	un	deg3	23.23998435135354		
5170	KFP078_KFP090	un	deg3	21.950900730223566		
5171	KFP078_KFP091	un	deg3	18.96031199551408		
5172	KFP078_KFP092	un	deg3	18.097991029992727		
5173	KFP078_KFP093	un	deg3	18.13291783439604		
5174	KFP078_KFP094	un	deg3	20.58998695260948		
5175	KFP078_KFP095	un	deg3	22.611904033906285		
5176	KFP078_KFP096	un	deg3	21.653816056494406		
5177	KFP078_KFP097	un	deg3	20.703782293287077		
5178	KFP078_KFP098	un	deg3	19.50661092872224		
5179	KFP078_KFP099	un	deg3	15.732446817833988		
5180	KFP078_KFP100	un	deg3	22.808444598472985		
5181	KFP078_KFP101	un	deg3	16.218191031508926		
5182	KFP078_KFP102	un	deg3	23.739287369593512		
5183	KFP078_KFP103	un	deg3	20.711578501707663		
5184	KFP078_KFP104	un	deg3	22.3062694533694		
5185	KFP078_KFP105	un	deg3	15.826634452166445		
5186	KFP078_KFP106	un	deg3	13.530823250558344		
5187	KFP079_KFP080	un	deg3	21.463359066236986		
5188	KFP079_KFP081	un	deg3	20.753484626244358		
5189	KFP079_KFP082	un	deg3	22.586624107020498		
5190	KFP079_KFP083	un	deg3	15.222984821460841		
5191	KFP079_KFP084	un	deg3	15.852863829851232		
5192	KFP079_KFP085	un	deg3	23.98736125599112		
5193	KFP079_KFP086	un	deg3	16.006977415908526		
5194	KFP079_KFP087	un	deg3	20.33895359074495		
5195	KFP079_KFP088	un	deg3	18.801595015057963		
5196	KFP079_KFP089	un	deg3	22.93285572676405		
5197	KFP079_KFP090	un	deg3	22.47316957312069		
5198	KFP079_KFP091	un	deg3	22.698138328000603		
5199	KFP079_KFP092	un	deg3	23.826213370507503		
5200	KFP079_KFP093	un	deg3	17.994037563429856		
5201	KFP079_KFP094	un	deg3	14.32423209978333		
5202	KFP079_KFP095	un	deg3	15.44696853642813		
5203	KFP079_KFP096	un	deg3	20.469380306370567		
5204	KFP079_KFP097	un	deg3	21.863067195918575		
5205	KFP079_KFP098	un	deg3	22.306899238551523		
5206	KFP079_KFP099	un	deg3	0.4355389030936294		
5207	KFP079_KFP100	un	deg3	21.4327352015332		
5208	KFP079_KFP101	un	deg3	15.896037085382886		
5209	KFP079_KFP102	un	deg3	20.98300056884159		
5210	KFP079_KFP103	un	deg3	22.221906169438626		
5211	KFP079_KFP104	un	deg3	21.913818092085425		
5212	KFP079_KFP105	un	deg3	23.41080019506967		
5213	KFP079_KFP106	un	deg3	19.423679714251424		
5214	KFP080_KFP081	un	deg3	11.231469794837494		
5215	KFP080_KFP082	un	deg3	20.574202788421644		
5216	KFP080_KFP083	un	deg3	16.706443917780007		
5217	KFP080_KFP084	un	deg3	22.332461470222373		
5218	KFP080_KFP085	un	deg3	18.687607336231395		
5219	KFP080_KFP086	un	deg3	21.65883120231729		
5220	KFP080_KFP087	un	deg3	19.494278684390334		
5221	KFP080_KFP088	un	deg3	16.003153579146332		
5222	KFP080_KFP089	un	deg3	20.74988407494766		
5223	KFP080_KFP090	un	deg3	24.21082157723868		
5224	KFP080_KFP091	un	deg3	22.30771854477848		
5225	KFP080_KFP092	un	deg3	22.86252088537776		
5226	KFP080_KFP093	un	deg3	21.777315334641344		
5227	KFP080_KFP094	un	deg3	21.51492872115523		
5228	KFP080_KFP095	un	deg3	20.355817358300328		
5229	KFP080_KFP096	un	deg3	23.535093346100663		
5230	KFP080_KFP097	un	deg3	21.806511261029755		
5231	KFP080_KFP098	un	deg3	19.09147478328032		
5232	KFP080_KFP099	un	deg3	24.090101359476883		
5233	KFP080_KFP100	un	deg3	20.43737913237101		
5234	KFP080_KFP101	un	deg3	23.284263292003516		
5235	KFP080_KFP102	un	deg3	23.42137136373321		
5236	KFP080_KFP103	un	deg3	19.601475077335863		
5237	KFP080_KFP104	un	deg3	21.08390147844466		
5238	KFP080_KFP105	un	deg3	23.255481415816803		
5239	KFP080_KFP106	pc	sec	36.51964692958836	sib	72.51025572227854
5240	KFP081_KFP082	un	deg3	13.167329970787591		
5241	KFP081_KFP083	un	deg3	12.823830967509252		
5242	KFP081_KFP084	un	deg3	20.56554080537353		
5243	KFP081_KFP085	un	deg3	20.00623491310057		
5244	KFP081_KFP086	un	deg3	15.702116106460151		
5245	KFP081_KFP087	un	deg3	21.848997615378718		
5246	KFP081_KFP088	un	deg3	11.968381303480214		
5247	KFP081_KFP089	un	deg3	19.918342800326396		
5248	KFP081_KFP090	un	deg3	18.683639267537963		
5249	KFP081_KFP091	un	deg3	20.25462155547291		
5250	KFP081_KFP092	un	deg3	19.057230223761508		
5251	KFP081_KFP093	un	deg3	21.820269909615945		
5252	KFP081_KFP094	un	deg3	11.99605191739613		
5253	KFP081_KFP095	un	deg3	20.293882371832296		
5254	KFP081_KFP096	un	deg3	19.28582785854508		
5255	KFP081_KFP097	un	deg3	20.276549727381507		
5256	KFP081_KFP098	un	deg3	18.889327544737853		
5257	KFP081_KFP099	un	deg3	21.354621744428414		
5258	KFP081_KFP100	un	deg3	18.657695824117578		
5259	KFP081_KFP101	un	deg3	20.107411090135887		
5260	KFP081_KFP102	un	deg3	19.044055203442444		
5261	KFP081_KFP103	un	deg3	19.307001418139638		
5262	KFP081_KFP104	un	deg3	21.104024786716767		
5263	KFP081_KFP105	un	deg3	21.104859200710962		
5264	KFP081_KFP106	un	deg3	22.04727775290485		
5265	KFP082_KFP083	un	deg3	16.566248227203463		
5266	KFP082_KFP084	un	deg3	22.216790201077398		
5267	KFP082_KFP085	un	deg3	20.80827707242133		
5268	KFP082_KFP086	un	deg3	21.053263740763672		
5269	KFP082_KFP087	un	deg3	17.174931429739672		
5270	KFP082_KFP088	un	deg3	18.09018571489446		
5271	KFP082_KFP089	un	deg3	23.082669093297447		
5272	KFP082_KFP090	un	deg3	23.040666214167004		
5273	KFP082_KFP091	un	deg3	20.406039200410763		
5274	KFP082_KFP092	un	deg3	23.20507973391955		
5275	KFP082_KFP093	un	deg3	22.081487696217664		
5276	KFP082_KFP094	un	deg3	18.738431580085486		
5277	KFP082_KFP095	un	deg3	19.31819682179639		
5278	KFP082_KFP096	un	deg3	23.905516319710607		
5279	KFP082_KFP097	un	deg3	20.783301948217517		
5280	KFP082_KFP098	un	deg3	15.041638050282245		
5281	KFP082_KFP099	un	deg3	24.87623318095893		
5282	KFP082_KFP100	un	deg3	22.28502024736463		
5283	KFP082_KFP101	un	deg3	24.10724274955601		
5284	KFP082_KFP102	un	deg3	18.697738126843433		
5285	KFP082_KFP103	un	deg3	19.42811985949129		
5286	KFP082_KFP104	un	deg3	22.75236418343729		
5287	KFP082_KFP105	un	deg3	22.621963206283226		
5288	KFP082_KFP106	un	deg3	23.17201717450985		
5289	KFP083_KFP084	un	deg3	13.514159019732231		
5290	KFP083_KFP085	un	deg3	19.394123510437566		
5291	KFP083_KFP086	un	deg3	11.998040379405664		
5292	KFP083_KFP087	un	deg3	20.21496411145904		
5293	KFP083_KFP088	un	deg3	10.666781773419984		
5294	KFP083_KFP089	un	deg3	20.24942783736697		
5295	KFP083_KFP090	un	deg3	20.2324305990021		
5296	KFP083_KFP091	un	deg3	19.30650032153153		
5297	KFP083_KFP092	un	deg3	20.52338550971581		
5298	KFP083_KFP093	un	deg3	14.910482030802767		
5299	KFP083_KFP094	un	deg3	11.911205018664644		
5300	KFP083_KFP095	un	deg3	0.5467182367503938		
5301	KFP083_KFP096	un	deg3	17.804352052061628		
5302	KFP083_KFP097	un	deg3	22.31581824921864		
5303	KFP083_KFP098	un	deg3	21.041825021584827		
5304	KFP083_KFP099	un	deg3	19.452791051795884		
5305	KFP083_KFP100	un	deg3	23.500787956639897		
5306	KFP083_KFP101	un	deg3	18.879942037257482		
5307	KFP083_KFP102	un	deg3	15.178335742738454		
5308	KFP083_KFP103	un	deg3	13.348325139116467		
5309	KFP083_KFP104	un	deg3	19.175204384917837		
5310	KFP083_KFP105	un	deg3	21.760731355704134		
5311	KFP083_KFP106	un	deg3	20.77197857750275		
5312	KFP084_KFP085	pc	sec	38.84751896591774	sib	81.81385445325873
5313	KFP084_KFP086	sib	sec	55.691209594281645	pc	69.12538232361294
5314	KFP084_KFP087	un	deg3	15.033106801366555		
5315	KFP084_KFP088	un	deg3	16.327925710099407		
5316	KFP084_KFP089	un	deg3	19.916394372965442		
5317	KFP084_KFP090	un	deg3	19.634689777432182		
5318	KFP084_KFP091	un	deg3	24.133782278556968		
5319	KFP084_KFP092	un	deg3	23.899619090253964		
5320	KFP084_KFP093	un	deg3	20.618482755502555		
5321	KFP084_KFP094	un	deg3	14.346567108967518		
5322	KFP084_KFP095	un	deg3	13.404087582775444		
5323	KFP084_KFP096	un	deg3	19.89661758905413		
5324	KFP084_KFP097	un	deg3	20.899175725141284		
5325	KFP084_KFP098	un	deg3	19.905099987521904		
5326	KFP084_KFP099	un	deg3	17.91895104893365		
5327	KFP084_KFP100	un	deg3	22.353321369384734		
5328	KFP084_KFP101	un	deg3	14.159119330317935		
5329	KFP084_KFP102	un	deg3	15.293319542464587		
5330	KFP084_KFP103	un	deg3	14.463800833215599		
5331	KFP084_KFP104	un	deg3	14.350835476113614		
5332	KFP084_KFP105	un	deg3	24.10870623365213		
5333	KFP084_KFP106	deg3	un	3.205698986239668		
5334	KFP085_KFP086	pc	sec	34.60717604910269	sib	77.37857750857323
5335	KFP085_KFP087	un	deg3	18.58474044829768		
5336	KFP085_KFP088	un	deg3	15.83754870574876		
5337	KFP085_KFP089	un	deg3	23.948893374743424		
5338	KFP085_KFP090	un	deg3	23.031771537888517		
5339	KFP085_KFP091	un	deg3	19.025725362615052		
5340	KFP085_KFP092	un	deg3	23.17463544180646		
5341	KFP085_KFP093	un	deg3	24.190829495273423		
5342	KFP085_KFP094	un	deg3	14.851147330700993		
5343	KFP085_KFP095	un	deg3	19.70562088613383		
5344	KFP085_KFP096	un	deg3	20.59860777902304		
5345	KFP085_KFP097	un	deg3	17.74392083131852		
5346	KFP085_KFP098	un	deg3	18.0146589233334		
