	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
28776	RKF079_RKF091	un	deg3	22.4707537931135		
28777	RKF079_RKF092	un	deg3	22.0246460858295		
28778	RKF079_RKF093	un	deg3	10.7124816883043		
28779	RKF079_RKF094	un	deg3	9.08694042539753		
28780	RKF079_RKF095	un	deg3	22.1089307267564		
28781	RKF079_RKF096	un	deg3	7.76491259600709		
28782	RKF079_RKF097	un	deg3	8.6130066912549		
28783	RKF079_RKF098	un	deg3	20.1695948981758		
28784	RKF079_RKF099	un	deg3	21.3978640807709		
28785	RKF079_RKF100	un	deg3	14.9100896037146		
28786	RKF079_RKF101	un	deg3	23.308333694526		
28787	RKF079_RKF102	un	deg3	20.4441132748202		
28788	RKF079_RKF103	un	deg3	14.0340420229003		
28789	RKF079_RKF104	un	deg3	22.65917268876		
28790	RKF079_RKF105	un	deg3	18.7026152137144		
28791	RKF079_RKF106	un	deg3	17.1784232186949		
28792	RKF079_RKF107	un	deg3	19.4812032612069		
28793	RKF079_RKF108	un	deg3	16.8279362213078		
28794	RKF079_RKF109	un	deg3	21.7279398053022		
28795	RKF079_RKF110	un	deg3	14.1220441779317		
28796	RKF079_RKF112	un	deg3	22.2276612457124		
28797	RKF079_RKF113	un	deg3	18.8689692195574		
28798	RKF079_RKF114	un	deg3	15.4124816261669		
28799	RKF079_RKF115	un	deg3	21.0689768511597		
28800	RKF079_RKF116	un	deg3	17.507741960075		
28801	RKF079_RKF117	un	deg3	22.1918038057845		
28802	RKF079_RKF118	un	deg3	22.6787051212941		
28803	RKF079_RKF119	un	deg3	2.83111247820693		
28804	RKF079_RKF120	un	deg3	22.2824133772867		
28805	RKF079_RKF121	un	deg3	23.3548034263592		
28806	RKF079_RKF122	un	deg3	15.9331650685084		
28807	RKF079_RKF124	un	deg3	17.6106259870437		
28808	RKF079_RKF125	un	deg3	8.39992239691424		
28809	RKF079_RKF126	un	deg3	18.7744657567395		
28810	RKF079_RKF127	un	deg3	23.8274459520967		
28811	RKF079_RKF128	un	deg3	3.12762973563622		
28812	RKF079_RKF129	un	deg3	14.8510139011862		
28813	RKF079_RKF130	un	deg3	9.66564154511866		
28814	RKF079_RKF131	un	deg3	17.6449766655835		
28815	RKF079_RKF132	un	deg3	22.0493247734746		
28816	RKF079_RKF133	un	deg3	22.3363894026299		
28817	RKF079_RKF134	un	deg3	18.2393906535283		
28818	RKF079_RKF135	un	deg3	22.291634579499		
28819	RKF079_RKF137	un	deg3	18.6062376971672		
28820	RKF079_RKF138	un	deg3	22.3265682342151		
28821	RKF079_RKF139	un	deg3	15.0831265472943		
28822	RKF079_RKF140	un	deg3	17.5004557530547		
28823	RKF079_RKF141	un	deg3	22.8599158053153		
28824	RKF079_RKF142	un	deg3	23.0366062063233		
28825	RKF079_RKF143	un	deg3	21.2576025816481		
28826	RKF079_RKF144	un	deg3	20.3496373868102		
28827	RKF079_RKF145	un	deg3	21.7352267466435		
28828	RKF079_RKF146	un	deg3	10.4302446149834		
28829	RKF079_RKF149	un	deg3	14.3117945733135		
28830	RKF079_RKF150	un	deg3	22.3492665515919		
28831	RKF079_RKF151	un	deg3	21.5200228315491		
28832	RKF079_RKF152	un	deg3	8.73137591732257		
28833	RKF079_RKF153	un	deg3	16.6585898824787		
28834	RKF079_RKF154	un	deg3	18.4062323314038		
28835	RKF079_RKF155	un	deg3	16.0711377855159		
28836	RKF079_RKF156	un	deg3	17.5547074782351		
28837	RKF079_RKF157	un	deg3	18.9299132675512		
28838	RKF079_RKF158	un	deg3	18.8733830654442		
28839	RKF079_RKF159	un	deg3	23.1153145069081		
28840	RKF079_RKF160	un	deg3	22.9790968092486		
28841	RKF079_RKF161	un	deg3	15.7454002662687		
28842	RKF079_RKF162	un	deg3	21.7763354468225		
28843	RKF079_RKF163	un	deg3	13.6815834736424		
28844	RKF079_RKF164	un	deg3	8.76549538200516		
28845	RKF079_RKF165	un	deg3	18.8869101708017		
28846	RKF079_RKF166	un	deg3	6.58551952907226		
28847	RKF079_RKF167	un	deg3	1.03675666873323		
28848	RKF079_RKF168	un	deg3	6.85336293165528		
28849	RKF079_RKF169	un	deg3	21.3452097161376		
28850	RKF079_RKF170	un	deg3	19.4862239924885		
28851	RKF079_RKF171	un	deg3	0.613991190470983		
28852	RKF079_RKF172	un	deg3	18.8485610978485		
28853	RKF079_RKF173	un	deg3	19.3985504128375		
28854	RKF079_RKF174	un	deg3	20.0019667830402		
28855	RKF079_RKF175	un	deg3	22.1003586191375		
28856	RKF079_RKF176	un	deg3	14.9309802321479		
28857	RKF079_RKF177	un	deg3	22.0107839819884		
28858	RKF079_RKF178	un	deg3	11.4060419062407		
28859	RKF079_RKF179	un	deg3	21.6736798713789		
28860	RKF079_RKF180	un	deg3	13.215261325455		
28861	RKF079_RKF181	un	deg3	10.4419395753423		
28862	RKF079_RKF182	un	deg3	5.04137915158344		
28863	RKF079_RKF183	un	deg3	18.0512444690132		
28864	RKF079_RKF184	un	deg3	19.3638647050384		
28865	RKF079_RKF185	un	deg3	5.46140533776998		
28866	RKF079_RKF186	un	deg3	16.2222790665448		
28867	RKF079_RKF187	un	deg3	13.1556877457435		
28868	RKF079_RKF188	un	deg3	22.6437626724146		
28869	RKF079_RKF189	un	deg3	22.5999267141531		
28870	RKF079_RKF190	un	deg3	19.6144957495947		
28871	RKF079_RKF191	un	deg3	21.5209080739262		
28872	RKF079_RKF192	un	deg3	22.6330815347787		
28873	RKF079_RKF193	un	deg3	20.5516680149035		
28874	RKF079_RKF194	un	deg3	23.4708087811809		
28875	RKF079_RKF195	un	deg3	14.9285776769241		
28876	RKF079_RKF196	un	deg3	15.7126126554049		
28877	RKF079_RKF197	un	deg3	11.9078531149739		
28878	RKF079_RKF198	un	deg3	21.5893344782166		
28879	RKF079_RKF199	un	deg3	22.3352348210205		
28880	RKF079_RKF200	un	deg3	21.3647234661216		
28881	RKF079_RKF201	un	deg3	13.3473751065562		
28882	RKF079_RKF202	un	deg3	20.6260882255292		
28883	RKF079_RKF203	un	deg3	19.6689483124136		
28884	RKF079_RKF204	un	deg3	7.06925074996832		
28885	RKF079_RKF205	un	deg3	11.6719015186624		
28886	RKF079_RKF206	un	deg3	19.1652237720807		
28887	RKF079_RKF207	un	deg3	0.465082018648673		
28888	RKF079_RKF208	un	deg3	22.1787555977414		
28889	RKF079_RKF209	un	deg3	16.1268887053648		
28890	RKF079_RKF210	un	deg3	21.9887589392886		
28891	RKF079_RKF211	un	deg3	21.9280929955657		
28892	RKF079_RKF212	un	deg3	10.7519843456248		
28893	RKF079_RKF213	un	deg3	21.7772855320914		
28894	RKF079_RKF214	un	deg3	5.18799607757308		
28895	RKF079_RKF215	un	deg3	23.7555857951788		
28896	RKF079_RKF216	un	deg3	20.3402182293723		
28897	RKF079_RKF217	un	deg3	15.645463178553		
28898	RKF079_RKF218	un	deg3	21.9977925238668		
28899	RKF079_RKF219	un	deg3	13.785150495358		
28900	RKF079_RKF220	un	deg3	20.6233653863123		
28901	RKF079_RKF221	un	deg3	14.9681330037536		
28902	RKF079_RKF222	un	deg3	19.0887369511693		
28903	RKF079_RKF223	un	deg3	21.9935477837985		
28904	RKF079_RKF224	un	deg3	16.3633845796537		
28905	RKF079_RKF225	un	deg3	2.4364707460357		
28906	RKF079_RKF227	un	deg3	9.87480714741616		
28907	RKF079_RKO001	un	deg3	15.2624475028556		
28908	RKF079_RKO002	un	deg3	18.6108965316385		
28909	RKF079_RKO003	un	deg3	19.8309127964324		
28910	RKF079_RKO004	un	deg3	11.8589320854178		
28911	RKF079_RKO005	un	deg3	18.07175360766		
28912	RKF080_RKF081	un	deg3	18.0723091743685		
28913	RKF080_RKF082	un	deg3	4.39535284691942		
28914	RKF080_RKF083	un	deg3	17.1228634206263		
28915	RKF080_RKF084	un	deg3	14.6197999813589		
28916	RKF080_RKF085	un	deg3	5.24633004402301		
28917	RKF080_RKF086	un	deg3	10.0657807435717		
28918	RKF080_RKF087	un	deg3	18.1715260458884		
28919	RKF080_RKF088	un	deg3	14.7414922058758		
28920	RKF080_RKF089	un	deg3	24.3703017653513		
28921	RKF080_RKF090	un	deg3	15.2881571725218		
28922	RKF080_RKF091	un	deg3	24.1363579934589		
28923	RKF080_RKF092	un	deg3	19.7849768953613		
28924	RKF080_RKF093	un	deg3	13.729381413499		
28925	RKF080_RKF094	un	deg3	17.2061533144299		
28926	RKF080_RKF095	un	deg3	20.292955952036		
28927	RKF080_RKF096	un	deg3	14.4609946767016		
28928	RKF080_RKF097	un	deg3	18.2283880425005		
28929	RKF080_RKF098	un	deg3	12.586959582854		
28930	RKF080_RKF099	un	deg3	23.1364227775593		
28931	RKF080_RKF100	un	deg3	18.5624351963265		
28932	RKF080_RKF101	un	deg3	18.1250765078178		
28933	RKF080_RKF102	un	deg3	13.8344425655093		
28934	RKF080_RKF103	un	deg3	17.8412622273715		
28935	RKF080_RKF104	un	deg3	16.2150339636103		
28936	RKF080_RKF105	un	deg3	19.391371449123		
28937	RKF080_RKF106	un	deg3	22.430749737671		
28938	RKF080_RKF107	un	deg3	20.4755997661594		
28939	RKF080_RKF108	un	deg3	22.7138200609115		
28940	RKF080_RKF109	un	deg3	21.6780951079159		
28941	RKF080_RKF110	un	deg3	19.1182581092291		
28942	RKF080_RKF111	un	deg3	4.06499419923483		
28943	RKF080_RKF112	un	deg3	19.1452901511148		
28944	RKF080_RKF113	un	deg3	18.5703542084061		
28945	RKF080_RKF114	un	deg3	4.98610446186399		
28946	RKF080_RKF115	un	deg3	23.6690902297764		
28947	RKF080_RKF116	un	deg3	21.2593425355978		
28948	RKF080_RKF117	un	deg3	15.4755689052317		
28949	RKF080_RKF118	un	deg3	14.5136632172139		
28950	RKF080_RKF119	un	deg3	1.32109023490341		
28951	RKF080_RKF120	un	deg3	15.3162284153548		
28952	RKF080_RKF121	un	deg3	17.5754928774918		
28953	RKF080_RKF122	un	deg3	18.2059926850732		
28954	RKF080_RKF123	un	deg3	4.43993437275571		
28955	RKF080_RKF124	un	deg3	14.6356679744997		
28956	RKF080_RKF125	un	deg3	20.7435554148844		
28957	RKF080_RKF126	un	deg3	20.7671217116883		
28958	RKF080_RKF127	un	deg3	14.1913635106346		
28959	RKF080_RKF128	un	deg3	7.82194890263429		
28960	RKF080_RKF129	un	deg3	13.3865527398079		
28961	RKF080_RKF130	un	deg3	12.5919131418244		
28962	RKF080_RKF131	un	deg3	11.9061127932312		
28963	RKF080_RKF132	un	deg3	22.4126213233101		
28964	RKF080_RKF133	un	deg3	16.1853595406437		
28965	RKF080_RKF134	un	deg3	19.6409702324177		
28966	RKF080_RKF135	un	deg3	21.1828424124874		
28967	RKF080_RKF136	un	deg3	16.3497784389169		
28968	RKF080_RKF137	un	deg3	22.7706575699453		
28969	RKF080_RKF138	un	deg3	13.7536980896905		
28970	RKF080_RKF139	un	deg3	21.9148915246812		
28971	RKF080_RKF140	un	deg3	18.785731497358		
28972	RKF080_RKF141	un	deg3	15.9614527314541		
28973	RKF080_RKF142	un	deg3	23.1346133792588		
28974	RKF080_RKF143	un	deg3	19.6937226442544		
28975	RKF080_RKF144	un	deg3	14.8601387482283		
28976	RKF080_RKF145	un	deg3	13.3969265285703		
28977	RKF080_RKF146	un	deg3	13.2876911007976		
28978	RKF080_RKF147	un	deg3	16.4028457084723		
28979	RKF080_RKF148	un	deg3	12.1578315770266		
28980	RKF080_RKF149	un	deg3	14.3046089434741		
28981	RKF080_RKF150	un	deg3	23.5912006451179		
28982	RKF080_RKF151	un	deg3	16.7417588219932		
28983	RKF080_RKF152	un	deg3	18.1947077438074		
28984	RKF080_RKF153	un	deg3	23.0405870251261		
28985	RKF080_RKF154	un	deg3	17.2780548706255		
28986	RKF080_RKF155	un	deg3	19.1481417122291		
28987	RKF080_RKF156	un	deg3	22.0314245139193		
28988	RKF080_RKF157	un	deg3	23.1543450108222		
28989	RKF080_RKF158	un	deg3	19.7831263613164		
28990	RKF080_RKF159	un	deg3	17.1349935080054		
28991	RKF080_RKF160	un	deg3	24.267541850433		
28992	RKF080_RKF161	un	deg3	13.1250017174475		
28993	RKF080_RKF162	un	deg3	13.1849338212146		
28994	RKF080_RKF163	un	deg3	20.0036086815708		
28995	RKF080_RKF164	un	deg3	11.8432024968147		
28996	RKF080_RKF165	un	deg3	21.8100044545752		
28997	RKF080_RKF166	un	deg3	8.8983027067535		
28998	RKF080_RKF167	un	deg3	6.17433665079204		
28999	RKF080_RKF168	un	deg3	9.10040196530326		
29000	RKF080_RKF169	un	deg3	24.2038146951986		
29001	RKF080_RKF170	un	deg3	23.0752466952761		
29002	RKF080_RKF171	un	deg3	0.117031468092932		
29003	RKF080_RKF172	un	deg3	14.2343536840051		
29004	RKF080_RKF173	un	deg3	17.3125483076428		
29005	RKF080_RKF174	un	deg3	17.6812620281089		
29006	RKF080_RKF175	un	deg3	14.9128821302377		
29007	RKF080_RKF176	un	deg3	14.1708700176232		
29008	RKF080_RKF177	un	deg3	21.5710894008171		
29009	RKF080_RKF179	un	deg3	14.8199095356597		
29010	RKF080_RKF180	un	deg3	11.5911458049609		
29011	RKF080_RKF181	un	deg3	14.0099682426221		
29012	RKF080_RKF182	un	deg3	10.8226914286927		
29013	RKF080_RKF183	un	deg3	21.4740943970301		
29014	RKF080_RKF184	un	deg3	14.5527861152909		
29015	RKF080_RKF185	un	deg3	11.6223501496809		
29016	RKF080_RKF187	un	deg3	20.3678088353727		
29017	RKF080_RKF188	un	deg3	15.7060045228391		
29018	RKF080_RKF189	un	deg3	14.5999715709127		
29019	RKF080_RKF190	un	deg3	16.2649020523475		
29020	RKF080_RKF191	un	deg3	24.0425482831799		
29021	RKF080_RKF192	un	deg3	19.8086365565591		
29022	RKF080_RKF194	un	deg3	14.893248862232		
29023	RKF080_RKF195	un	deg3	13.5655018755801		
29024	RKF080_RKF196	un	deg3	20.1609016867521		
29025	RKF080_RKF197	un	deg3	12.063075316895		
29026	RKF080_RKF198	un	deg3	21.8232067698068		
29027	RKF080_RKF199	un	deg3	23.9263545146059		
29028	RKF080_RKF200	un	deg3	24.4790617392061		
29029	RKF080_RKF201	un	deg3	17.8348794958981		
29030	RKF080_RKF202	un	deg3	23.8006715214847		
29031	RKF080_RKF203	un	deg3	20.9336187757053		
29032	RKF080_RKF204	un	deg3	10.9690884103424		
29033	RKF080_RKF205	un	deg3	19.6551810072035		
29034	RKF080_RKF206	un	deg3	23.9376512330152		
29035	RKF080_RKF207	un	deg3	23.3867524518682		
29036	RKF080_RKF208	un	deg3	16.4365176318008		
29037	RKF080_RKF209	un	deg3	22.6757242803746		
29038	RKF080_RKF210	un	deg3	21.434432852971		
29039	RKF080_RKF211	un	deg3	23.9314264838945		
29040	RKF080_RKF212	un	deg3	13.479576713358		
29041	RKF080_RKF213	un	deg3	23.0068942401015		
29042	RKF080_RKF214	un	deg3	18.1544955655915		
29043	RKF080_RKF215	un	deg3	23.2712802676992		
29044	RKF080_RKF216	un	deg3	22.6223628961573		
29045	RKF080_RKF217	un	deg3	15.33340758551		
29046	RKF080_RKF218	un	deg3	14.4409727932004		
29047	RKF080_RKF219	un	deg3	20.2493531491739		
29048	RKF080_RKF221	un	deg3	13.4013864623225		
29049	RKF080_RKF222	un	deg3	24.273107220163		
29050	RKF080_RKF223	un	deg3	22.5523233018396		
29051	RKF080_RKF224	un	deg3	22.4842130381878		
29052	RKF080_RKF225	un	deg3	4.46631072318428		
29053	RKF080_RKF226	un	deg3	21.7442069312296		
29054	RKF080_RKF227	un	deg3	15.6111836353195		
29055	RKF080_RKO001	un	deg3	20.0161646699039		
29056	RKF080_RKO002	un	deg3	24.72569526202		
29057	RKF080_RKO003	un	deg3	24.1683105688887		
29058	RKF080_RKO004	un	deg3	20.5358283466246		
29059	RKF080_RKO005	un	deg3	21.0450414395293		
29060	RKF081_RKF082	un	deg3	4.97006060520983		
29061	RKF081_RKF083	un	deg3	22.7565844720241		
29062	RKF081_RKF084	un	deg3	22.6373675564057		
29063	RKF081_RKF085	un	deg3	8.87088896165835		
29064	RKF081_RKF086	un	deg3	11.8671472076368		
29065	RKF081_RKF087	un	deg3	12.6159620984675		
29066	RKF081_RKF089	un	deg3	17.8952018586535		
29067	RKF081_RKF090	un	deg3	23.4352077761941		
29068	RKF081_RKF091	un	deg3	22.9074490912731		
29069	RKF081_RKF092	un	deg3	22.4762160469554		
29070	RKF081_RKF093	un	deg3	21.6864499871236		
29071	RKF081_RKF094	un	deg3	20.071642326699		
29072	RKF081_RKF095	un	deg3	17.8874684768434		
29073	RKF081_RKF096	un	deg3	13.2228604160113		
29074	RKF081_RKF097	un	deg3	19.1726338451349		
29075	RKF081_RKF099	un	deg3	23.6992392012244		
29076	RKF081_RKF100	un	deg3	22.3327081894715		
29077	RKF081_RKF101	un	deg3	21.1668642810507		
29078	RKF081_RKF102	un	deg3	14.9578820999054		
29079	RKF081_RKF103	un	deg3	20.1390214162443		
29080	RKF081_RKF105	un	deg3	15.4445269155285		
29081	RKF081_RKF106	un	deg3	24.6241596074558		
29082	RKF081_RKF107	un	deg3	17.9662102525294		
29083	RKF081_RKF108	un	deg3	23.789035872456		
29084	RKF081_RKF109	un	deg3	14.0859193956776		
29085	RKF081_RKF110	un	deg3	19.6322590556326		
29086	RKF081_RKF111	un	deg3	1.84411949827921		
29087	RKF081_RKF112	un	deg3	21.8245995461441		
29088	RKF081_RKF113	un	deg3	19.8289954201798		
29089	RKF081_RKF114	un	deg3	19.1671383268263		
29090	RKF081_RKF115	un	deg3	23.8399965324927		
29091	RKF081_RKF116	un	deg3	18.7111631531889		
29092	RKF081_RKF117	un	deg3	14.7189935684844		
29093	RKF081_RKF118	un	deg3	21.4713673607032		
29094	RKF081_RKF119	un	deg3	6.8382152795175		
29095	RKF081_RKF120	un	deg3	20.2383314255155		
29096	RKF081_RKF121	un	deg3	20.9913376948405		
29097	RKF081_RKF122	un	deg3	20.1628982489682		
29098	RKF081_RKF123	un	deg3	3.19817357795176		
29099	RKF081_RKF124	un	deg3	23.0327330266907		
29100	RKF081_RKF125	un	deg3	20.72586431285		
29101	RKF081_RKF126	un	deg3	17.5201513774475		
29102	RKF081_RKF127	un	deg3	19.5520310043967		
29103	RKF081_RKF128	un	deg3	10.7172753589016		
29104	RKF081_RKF129	un	deg3	18.3972179614129		
29105	RKF081_RKF130	un	deg3	15.3599447677336		
29106	RKF081_RKF132	un	deg3	23.0193869100387		
29107	RKF081_RKF133	un	deg3	15.2576325149216		
29108	RKF081_RKF134	un	deg3	23.5215060494058		
29109	RKF081_RKF135	un	deg3	18.8420573534309		
29110	RKF081_RKF136	un	deg3	14.903383498342		
29111	RKF081_RKF137	un	deg3	23.5762713541737		
29112	RKF081_RKF138	un	deg3	16.2061861414606		
29113	RKF081_RKF139	un	deg3	20.3579357539807		
29114	RKF081_RKF140	un	deg3	14.3302668059612		
29115	RKF081_RKF141	un	deg3	24.5114479445538		
29116	RKF081_RKF142	un	deg3	14.9255994321688		
29117	RKF081_RKF143	un	deg3	14.6313529664953		
29118	RKF081_RKF144	un	deg3	17.1030454635554		
29119	RKF081_RKF146	un	deg3	17.5130248074144		
29120	RKF081_RKF147	un	deg3	23.4756286869822		
29121	RKF081_RKF148	un	deg3	10.7098684362472		
29122	RKF081_RKF149	un	deg3	14.6634751314647		
29123	RKF081_RKF150	un	deg3	17.6463458574488		
29124	RKF081_RKF151	un	deg3	21.9804551024399		
29125	RKF081_RKF152	un	deg3	16.0486568396103		
29126	RKF081_RKF153	un	deg3	22.6348057578057		
29127	RKF081_RKF154	un	deg3	23.5221465098286		
29128	RKF081_RKF155	un	deg3	22.9861805085861		
29129	RKF081_RKF156	un	deg3	20.555948391959		
29130	RKF081_RKF157	un	deg3	23.2988797645151		
29131	RKF081_RKF158	un	deg3	22.3759834568989		
29132	RKF081_RKF159	un	deg3	23.9603199087135		
29133	RKF081_RKF160	un	deg3	20.4610771618839		
29134	RKF081_RKF161	un	deg3	20.3813247852258		
29135	RKF081_RKF162	un	deg3	24.7665968714716		
29136	RKF081_RKF165	un	deg3	23.2463449067625		
29137	RKF081_RKF166	un	deg3	14.2721552345523		
29138	RKF081_RKF167	un	deg3	6.29583624528607		
29139	RKF081_RKF168	un	deg3	11.8192829427156		
29140	RKF081_RKF169	un	deg3	22.2154178613473		
29141	RKF081_RKF170	un	deg3	24.021737627116		
29142	RKF081_RKF171	un	deg3	1.24801565082225		
29143	RKF081_RKF172	un	deg3	18.5628852878504		
29144	RKF081_RKF173	un	deg3	22.1811018534333		
29145	RKF081_RKF174	un	deg3	13.2427931638122		
29146	RKF081_RKF175	un	deg3	20.5245697587868		
29147	RKF081_RKF176	un	deg3	14.0953326444076		
29148	RKF081_RKF177	un	deg3	14.0960330378339		
29149	RKF081_RKF178	un	deg3	9.80668912302303		
29150	RKF081_RKF179	un	deg3	20.9495977772751		
29151	RKF081_RKF182	un	deg3	0.266515025400849		
29152	RKF081_RKF183	un	deg3	17.1605196762464		
29153	RKF081_RKF184	un	deg3	15.2886410999986		
29154	RKF081_RKF185	un	deg3	17.0840660943718		
29155	RKF081_RKF186	un	deg3	13.5546852285656		
29156	RKF081_RKF187	un	deg3	17.7340938388045		
29157	RKF081_RKF188	un	deg3	23.3241206308282		
29158	RKF081_RKF189	un	deg3	19.4813920488232		
29159	RKF081_RKF190	un	deg3	15.1221046946323		
29160	RKF081_RKF191	un	deg3	24.6750552226711		
29161	RKF081_RKF193	un	deg3	21.3033419198002		
29162	RKF081_RKF194	un	deg3	16.5893271197176		
29163	RKF081_RKF195	un	deg3	18.1950110644259		
29164	RKF081_RKF196	un	deg3	19.6958295859476		
29165	RKF081_RKF197	un	deg3	22.6094559301432		
29166	RKF081_RKF198	un	deg3	20.9347341933123		
29167	RKF081_RKF199	un	deg3	21.9088635898906		
29168	RKF081_RKF200	un	deg3	23.2417417364277		
29169	RKF081_RKF201	un	deg3	14.6448297467082		
29170	RKF081_RKF202	un	deg3	23.240218988776		
29171	RKF081_RKF203	un	deg3	18.7114716040419		
29172	RKF081_RKF204	un	deg3	16.2895478682543		
29173	RKF081_RKF205	un	deg3	21.239881837048		
29174	RKF081_RKF206	un	deg3	24.2899717093812		
29175	RKF081_RKF207	un	deg3	23.0409259921892		
29176	RKF081_RKF208	un	deg3	18.583686089898		
29177	RKF081_RKF209	un	deg3	13.9144352918197		
29178	RKF081_RKF210	un	deg3	23.5097912730791		
29179	RKF081_RKF211	un	deg3	21.5789936270237		
29180	RKF081_RKF212	un	deg3	16.6182855806619		
29181	RKF081_RKF213	un	deg3	22.3782219671725		
29182	RKF081_RKF214	un	deg3	20.5116679242351		
29183	RKF081_RKF215	un	deg3	23.6187311535862		
29184	RKF081_RKF216	un	deg3	23.8075057530709		
29185	RKF081_RKF217	un	deg3	15.2124081758161		
29186	RKF081_RKF218	un	deg3	24.030455272678		
29187	RKF081_RKF219	un	deg3	21.6909618061493		
29188	RKF081_RKF220	un	deg3	23.5765622188619		
29189	RKF081_RKF221	un	deg3	15.7929003378067		
29190	RKF081_RKF222	un	deg3	24.4898450792573		
29191	RKF081_RKF223	un	deg3	20.214027583005		
29192	RKF081_RKF224	un	deg3	23.6623839666443		
29193	RKF081_RKF225	un	deg3	4.92462338041059		
29194	RKF081_RKF226	un	deg3	13.0676445867107		
29195	RKF081_RKF227	un	deg3	20.7351516827654		
29196	RKF081_RKO001	un	deg3	20.0779282879942		
29197	RKF081_RKO002	un	deg3	24.108679985467		
29198	RKF081_RKO003	un	deg3	20.5292840621651		
29199	RKF081_RKO004	un	deg3	22.7721460145613		
29200	RKF081_RKO005	un	deg3	24.51182188914		
29201	RKF082_RKF083	un	deg3	0.784979416111923		
29202	RKF082_RKF084	un	deg3	7.81612907193937		
29203	RKF082_RKF086	un	deg3	0.513969747354793		
29204	RKF082_RKF087	un	deg3	1.86125752135132		
29205	RKF082_RKF088	un	deg3	4.89219599058947		
29206	RKF082_RKF089	un	deg3	7.15934874126629		
29207	RKF082_RKF090	un	deg3	0.868883689659299		
29208	RKF082_RKF091	un	deg3	8.42518512402978		
29209	RKF082_RKF092	un	deg3	3.22849133961404		
29210	RKF082_RKF093	un	deg3	1.09787769093009		
29211	RKF082_RKF094	un	deg3	0.228882936935236		
29212	RKF082_RKF095	un	deg3	7.70732546254135		
29213	RKF082_RKF096	un	deg3	1.12625368793323		
29214	RKF082_RKF097	un	deg3	0.507354732268112		
29215	RKF082_RKF098	un	deg3	7.25064693180457		
29216	RKF082_RKF099	un	deg3	4.14730327526672		
29217	RKF082_RKF100	un	deg3	2.23890169221624		
29218	RKF082_RKF101	un	deg3	6.36458928339869		
29219	RKF082_RKF102	un	deg3	7.09102334829379		
29220	RKF082_RKF103	un	deg3	4.3793611392565		
29221	RKF082_RKF104	un	deg3	7.42849696969438		
29222	RKF082_RKF105	un	deg3	4.08740781482675		
29223	RKF082_RKF106	un	deg3	6.36051741455259		
29224	RKF082_RKF107	un	deg3	3.70078571815975		
29225	RKF082_RKF108	un	deg3	4.25081651224826		
29226	RKF082_RKF109	un	deg3	6.10872815952996		
29227	RKF082_RKF110	un	deg3	7.85436078735154		
29228	RKF082_RKF111	un	deg3	0.168239399146099		
29229	RKF082_RKF112	un	deg3	1.05163537307249		
29230	RKF082_RKF113	un	deg3	5.83498148995136		
29231	RKF082_RKF114	un	deg3	0.103782293842301		
29232	RKF082_RKF115	un	deg3	4.78962330357922		
29233	RKF082_RKF116	un	deg3	5.53198377162619		
29234	RKF082_RKF117	un	deg3	4.60518283602255		
29235	RKF082_RKF118	un	deg3	5.32454753435422		
